編號, 發生星期, GPS經度, GPS緯度, 天候代碼, 天候名稱, 光線代碼, 光線名稱, 路面狀況-路面狀態代碼, 路面狀況名稱, 當事者性別代碼, 當事者性別名稱, 當事者年齡, 車種代碼, 車種名稱, 保護裝備代碼, 保護裝備名稱, 飲酒情形代碼, 飲酒情形名稱, 事故類別名稱
10610BFY00B0558,二,120.953411,24.783915,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,25,20,小客車, , ,  , ,A2
10610BFY00B0559,五,120.970238,24.806622,7,陰,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,66,20,小客車, , ,  , ,A2
10610BFY00B0560,二,120.943515,24.776284,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,1,冰雪,1,男,70,20,小客車, , ,  , ,A2
10610BFY00B0561,五,120.974514,24.808881,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,35,30,機車, , ,  , ,A2
10610BFY00B0562,四,120.948704,24.797926,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,51,20,小客車, , ,  , ,A2
10610BFY00B0563,一,120.906115,24.744636,8,晴,1,日間自然光線,5,乾燥,1,男,24,20,小客車, , ,  , ,A2
10610BFY00B0564,二,121.003923,24.794862,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,32,20,小客車, , ,  , ,A2
10610BFY00B0565,一,120.932811,24.838494,8,晴,1,日間自然光線,5,乾燥,1,男,32,20,小客車, , ,  , ,A2
10610BFY00B0566,二,120.980271,24.815314,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,48,30,機車, , ,  , ,A2
10610BFY00B0567,三,121.010279,24.78689,8,晴,1,日間自然光線,5,乾燥,1,男,46,30,機車, , ,  , ,A2
10610BFY00B0568,一,120.966085,24.804964,8,晴,1,日間自然光線,5,乾燥,1,男,42,20,小客車, , ,  , ,A2
10610BFY00B0569,二,121.009981,24.787288,8,晴,1,日間自然光線,5,乾燥,1,男,22,21,小貨車(含客、貨兩用), , ,  , ,A2
10610BFY00B0570,一,120.934342,24.790635,8,晴,1,日間自然光線,5,乾燥,2,女,47,30,機車, , ,  , ,A2
10610BFY00B0572,四,120.983404,24.796299,8,晴,1,日間自然光線,5,乾燥,2,女,34,30,機車, , ,  , ,A2
10610BFY00B0573,五,121.021286,24.782001,8,晴,1,日間自然光線,5,乾燥,1,男,26,30,機車, , ,  , ,A2
10610BFY00B0574,日,120.961257,24.802005,8,晴,1,日間自然光線,5,乾燥,2,女,48,30,機車, , ,  , ,A2
10610BFY00B0575,六,120.986587,24.787199,8,晴,1,日間自然光線,5,乾燥,1,男,65,20,小客車, , ,  , ,A2
10610BFY00B0576,日,120.969419,24.800649,8,晴,1,日間自然光線,5,乾燥,1,男,37,20,小客車, , ,  , ,A2
10610BFY00B0577,一,120.973141,24.770671,8,晴,1,日間自然光線,5,乾燥,1,男,48,20,小客車, , ,  , ,A2
10610BFY00B0578,三,121.012979,24.794323,8,晴,1,日間自然光線,5,乾燥,1,男,42,20,小客車, , ,  , ,A2
10610BFY00B0579,三,120.976467,24.797176,8,晴,1,日間自然光線,5,乾燥,1,男,53,20,小客車, , ,  , ,A2
10610BFY00B0580,三,120.956002,24.804881,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,31,10,大客車, , ,  , ,A2
10610BFY00B0581,一,121.006069,24.802279,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,39,20,小客車, , ,  , ,A2
10610BFY00B0583,一,120.977712,24.813216,8,晴,1,日間自然光線,4,濕潤,1,男,48,20,小客車, , ,  , ,A2
10610BFY00B0584,一,120.994309,24.800078,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,46,20,小客車, , ,  , ,A2
10610BFY00B0585,四,120.974439,24.800653,8,晴,1,日間自然光線,5,乾燥,1,男,21,20,小客車, , ,  , ,A2
10610BFY00B0586,四,121.001079,24.806874,8,晴,1,日間自然光線,5,乾燥,2,女,48,20,小客車, , ,  , ,A2
10610BFY00B0587,四,120.95715,24.816756,6,雨,1,日間自然光線,4,濕潤,2,女,51,20,小客車, , ,  , ,A2
10610BFY00D0032,三,120.978184,24.798228, , , , , , ,2,女,37,20,小客車, , ,  , ,A2
10610BFY00D0049,二,120.953346,24.832565, , , , , , ,2,女,26,20,小客車, , ,  , ,A2
10610BFY00D0093,五,120.956807,24.798681,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,31,30,機車, , ,  , ,A2
10610BFY00D0106,四,120.957637,24.799785,1,暴雨, , , , ,1,男,24,30,機車, , ,  , ,A2
10610BFY00D0118,三,120.96522,24.798072,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,45,30,機車, , ,  , ,A2
10611BFY00A0001,日,120.916333,24.78467,6,雨,4,夜間(或隧道、地下道、涵洞)無照明,4,濕潤,1,男,52,20,小客車, , ,  , ,A1
10611BFY00B0001,三,120.978113,24.812698,8,晴,1,日間自然光線,5,乾燥,2,女,47,20,小客車, , ,  , ,A2
10611BFY00B0002,三,120.987822,24.803639,8,晴,1,日間自然光線,5,乾燥,2,女,53,20,小客車, , ,  , ,A2
10611BFY00B0003,三,121.003371,24.788975,8,晴,1,日間自然光線,5,乾燥,2,女,36,20,小客車, , ,  , ,A2
10611BFY00B0004,三,120.994529,24.800469,8,晴,1,日間自然光線,5,乾燥,1,男,53,21,小貨車(含客、貨兩用), , ,  , ,A2
10611BFY00B0005,三,120.975577,24.801286,8,晴,1,日間自然光線,5,乾燥,1,男,47,20,小客車, , ,  , ,A2
10611BFY00B0006,三,121.019273,24.782488,8,晴,1,日間自然光線,5,乾燥,1,男,37,30,機車, , ,  , ,A2
10611BFY00B0007,三,120.937167,24.805746,8,晴,1,日間自然光線,5,乾燥,1,男,25,30,機車, , ,  , ,A2
10611BFY00B0008,三,120.953271,24.80503,8,晴,1,日間自然光線,5,乾燥,1,男,57,21,小貨車(含客、貨兩用), , ,  , ,A2
10611BFY00B0009,三,120.995424,24.80206,8,晴,1,日間自然光線,5,乾燥,1,男,27,20,小客車, , ,  , ,A2
10611BFY00B0010,三,120.933925,24.793177,8,晴,1,日間自然光線,5,乾燥,1,男,37,30,機車, , ,  , ,A2
10611BFY00B0011,三,120.967886,24.809652,8,晴,1,日間自然光線,5,乾燥,2,女,75,60,慢車, , ,  , ,A2
10611BFY00B0012,三,120.981891,24.800485,8,晴,1,日間自然光線,5,乾燥,1,男,46,20,小客車, , ,  , ,A2
10611BFY00B0013,三,120.922035,24.808805,8,晴,1,日間自然光線,5,乾燥,1,男,25,20,小客車, , ,  , ,A2
10611BFY00B0014,三,120.937161,24.805751,8,晴,1,日間自然光線,5,乾燥,1,男,73,20,小客車, , ,  , ,A2
10611BFY00B0015,三,120.963185,24.790777,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,32,70,其他車, , ,  , ,A2
10611BFY00B0016,三,121.00353,24.799988,8,晴,1,日間自然光線,5,乾燥,1,男,45,20,小客車, , ,  , ,A2
10611BFY00B0017,三,121.003618,24.800397,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,25,21,小貨車(含客、貨兩用), , ,  , ,A2
10611BFY00B0018,三,120.929224,24.789086,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10611BFY00B0019,四,120.961121,24.807854,8,晴,4,夜間(或隧道、地下道、涵洞)無照明,5,乾燥,1,男,60,30,機車, , ,  , ,A2
10611BFY00B0020,四,120.987075,24.806325,8,晴,1,日間自然光線,5,乾燥,2,女,47,20,小客車, , ,  , ,A2
10611BFY00B0021,四,120.960348,24.793565,8,晴,1,日間自然光線,5,乾燥,1,男,22,30,機車, , ,  , ,A2
10611BFY00B0022,四,120.986069,24.780428,7,陰,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0023,四,120.975411,24.821779,8,晴,1,日間自然光線,5,乾燥,1,男,28,21,小貨車(含客、貨兩用), , ,  , ,A2
10611BFY00B0024,四,120.955033,24.812165,8,晴,1,日間自然光線,5,乾燥,1,男,38,20,小客車, , ,  , ,A2
10611BFY00B0025,四,120.981241,24.7666,8,晴,1,日間自然光線,5,乾燥,1,男,29,20,小客車, , ,  , ,A2
10611BFY00B0026,四,120.972181,24.804142,8,晴,1,日間自然光線,5,乾燥,2,女,18,30,機車, , ,  , ,A2
10611BFY00B0027,四,120.971918,24.812096,8,晴,1,日間自然光線,5,乾燥,1,男,35,20,小客車, , ,  , ,A2
10611BFY00B0028,四,120.981613,24.808176,8,晴,1,日間自然光線,5,乾燥,1,男,43,20,小客車, , ,  , ,A2
10611BFY00B0029,四,120.943047,24.836902,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,26,30,機車, , ,  , ,A2
10611BFY00B0030,四,121.016223,24.783861,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,38,20,小客車, , ,  , ,A2
10611BFY00B0031,四,120.991478,24.800576,8,晴,2,晨或暮光,5,乾燥,1,男,33,30,機車, , ,  , ,A2
10611BFY00B0032,四,120.947652,24.805096,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,25,30,機車, , ,  , ,A2
10611BFY00B0033,四,120.957424,24.816464,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,19,30,機車, , ,  , ,A2
10611BFY00B0034,四,120.970556,24.788138,7,陰,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0035,四,120.960803,24.79679,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,33,60,慢車, , ,  , ,A2
10611BFY00B0036,五,120.959712,24.821618,6,雨,1,日間自然光線,4,濕潤,1,男,55,11,大貨車, , ,  , ,A2
10611BFY00B0037,五,120.994419,24.798217,6,雨,1,日間自然光線,4,濕潤,2,女,35,20,小客車, , ,  , ,A2
10611BFY00B0038,三,120.919438,24.793996,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,38,20,小客車, , ,  , ,A2
10611BFY00B0039,五,120.948843,24.795206,7,陰,1,日間自然光線,5,乾燥,1,男,34,20,小客車, , ,  , ,A2
10611BFY00B0040,五,120.969867,24.822027,6,雨,1,日間自然光線,4,濕潤,1,男,75,30,機車, , ,  , ,A2
10611BFY00B0041,五,120.97497,24.819624,6,雨,1,日間自然光線,4,濕潤,2,女,26,30,機車, , ,  , ,A2
10611BFY00B0042,五,120.969898,24.809094,6,雨,1,日間自然光線,4,濕潤,2,女,18,30,機車, , ,  , ,A2
10611BFY00B0043,五,120.960749,24.815621,7,陰,1,日間自然光線,4,濕潤,1,男,61,30,機車, , ,  , ,A2
10611BFY00B0044,五,120.955192,24.796533,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0045,五,120.971296,24.8073,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,2,女,49,20,小客車, , ,  , ,A2
10611BFY00B0046,五,120.970856,24.804359,6,雨,1,日間自然光線,4,濕潤,1,男,32,20,小客車, , ,  , ,A2
10611BFY00B0047,五,120.978105,24.817314,6,雨,1,日間自然光線,4,濕潤,1,男,23,20,小客車, , ,  , ,A2
10611BFY00B0048,五,120.958079,24.823144,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,21,20,小客車, , ,  , ,A2
10611BFY00B0049,五,120.979536,24.806964,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,37,20,小客車, , ,  , ,A2
10611BFY00B0050,五,120.94501,24.798948,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,38,20,小客車, , ,  , ,A2
10611BFY00B0051,五,120.971406,24.807296,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,40,20,小客車, , ,  , ,A2
10611BFY00B0052,六,120.976745,24.79011,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,67,21,小貨車(含客、貨兩用), , ,  , ,A2
10611BFY00B0053,四,120.984457,24.808447,8,晴,1,日間自然光線,5,乾燥,1,男,63,20,小客車, , ,  , ,A2
10611BFY00B0054,六,120.889525,24.738318,8,晴,1,日間自然光線,5,乾燥,2,女,20,30,機車, , ,  , ,A2
10611BFY00B0055,五,121.000543,24.796937,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0057,五,120.944301,24.775957,8,晴,1,日間自然光線,5,乾燥,1,男,26,30,機車, , ,  , ,A2
10611BFY00B0058,四,121.015352,24.784217,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,18,30,機車,3,不明,1,經觀察未飲酒,A2
10611BFY00B0059,六,120.984947,24.800176,8,晴,1,日間自然光線,3,泥濘,1,男,18,80,人,3,不明,10,"非駕駛人,未檢測",A2
10611BFY00B0060,六,120.974305,24.809088,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0061,六,120.981775,24.814733,7,陰,1,日間自然光線,5,乾燥,1,男,20,20,小客車, , ,  , ,A2
10611BFY00B0062,六,120.96395,24.806024,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10611BFY00B0063,六,120.964246,24.80383,8,晴,1,日間自然光線,5,乾燥,1,男,59,30,機車, , ,  , ,A2
10611BFY00B0064,六,120.913596,24.770481,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10611BFY00B0065,六,120.93964,24.796314,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,31,30,機車, , ,  , ,A2
10611BFY00B0066,六,120.959483,24.816216,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,26,30,機車,3,不明,9,無法檢測,A2
10611BFY00B0067,三,121.000612,24.7894,8,晴,1,日間自然光線,5,乾燥,2,女,31,30,機車,3,不明,9,無法檢測,A2
10611BFY00B0068,六,120.941491,24.795208,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,48,20,小客車, , ,  , ,A2
10611BFY00B0069,四,120.970704,24.817924,8,晴,1,日間自然光線,5,乾燥,2,女,34,30,機車, , ,  , ,A2
10611BFY00B0070,四,120.925979,24.790797,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0071,四,120.971828,24.802101,8,晴,1,日間自然光線,5,乾燥,2,女,38,30,機車, , ,  , ,A2
10611BFY00B0072,日,121.018434,24.786837,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10611BFY00B0073,五,120.957827,24.823984,6,雨,1,日間自然光線,4,濕潤,2,女,29,20,小客車, , ,  , ,A2
10611BFY00B0074,五,120.983538,24.796524,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10611BFY00B0075,五,120.982499,24.81937,8,晴,1,日間自然光線,5,乾燥,2,女,29,20,小客車, , ,  , ,A2
10611BFY00B0076,五,120.978567,24.82366,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,46,20,小客車,3,不明,9,無法檢測,A2
10611BFY00B0077,五,120.954366,24.812397,8,晴,1,日間自然光線,5,乾燥,1,男,29,30,機車,3,不明,9,無法檢測,A2
10611BFY00B0078,六,120.964523,24.794449,8,晴,1,日間自然光線,5,乾燥,2,女,27,80,人,3,不明,10,"非駕駛人,未檢測",A2
10611BFY00B0079,六,121.001309,24.793353,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0080,日,120.963533,24.800022,8,晴,1,日間自然光線,5,乾燥,2,女,22,30,機車, , ,  , ,A2
10611BFY00B0081,日,120.977172,24.805503,8,晴,1,日間自然光線,5,乾燥,2,女,66,30,機車, , ,  , ,A2
10611BFY00B0082,四,120.915702,24.767543,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,35,30,機車, , ,  , ,A2
10611BFY00B0083,日,120.973075,24.804251,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,46,30,機車, , ,  , ,A2
10611BFY00B0084,日,120.977189,24.811387,8,晴,1,日間自然光線,5,乾燥,2,女,24,30,機車, , ,  , ,A2
10611BFY00B0085,日,120.968399,24.79373,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,52,20,小客車, , ,  , ,A2
10611BFY00B0086,日,120.937811,24.791037,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,49,30,機車, , ,  , ,A2
10611BFY00B0087,四,120.913616,24.764316,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10611BFY00B0088,四,120.944021,24.793085,8,晴,1,日間自然光線,5,乾燥,1,男,24,20,小客車, , ,  , ,A2
10611BFY00B0089,日,121.012771,24.795589,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,26,20,小客車, , ,  , ,A2
10611BFY00B0090,一,120.994271,24.81636,8,晴,1,日間自然光線,5,乾燥,1,男,53,12,全聯結車, , ,  , ,A2
10611BFY00B0091,一,120.961121,24.807854,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0092,一,120.952401,24.820969,8,晴,1,日間自然光線,2,油滑,2,女,41,20,小客車, , ,  , ,A2
10611BFY00B0093,日,120.961248,24.80544,7,陰,1,日間自然光線,5,乾燥,1,男,64,30,機車, , ,  , ,A2
10611BFY00B0094,日,120.966959,24.782181,8,晴,1,日間自然光線,5,乾燥,1,男,42,20,小客車, , ,  , ,A2
10611BFY00B0095,日,121.022497,24.783605,8,晴,1,日間自然光線,5,乾燥,1,男,48,20,小客車,1,戴安全帽或繫安全帶(使用幼童安全椅),2,經檢測無酒精反應,A2
10611BFY00B0096,日,120.963484,24.822562,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,64,30,機車,1,戴安全帽或繫安全帶(使用幼童安全椅),2,經檢測無酒精反應,A2
10611BFY00B0097,一,120.974334,24.815855,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0098,一,120.944522,24.79101,8,晴,1,日間自然光線,5,乾燥,2,女,32,30,機車, , ,  , ,A2
10611BFY00B0099,一,120.965916,24.810325,8,晴,1,日間自然光線,5,乾燥,1,男,64,30,機車, , ,  , ,A2
10611BFY00B0100,一,120.966784,24.808972,8,晴,1,日間自然光線,5,乾燥,1,男,42,20,小客車, , ,  , ,A2
10611BFY00B0101,一,120.942864,24.776555,8,晴,1,日間自然光線,5,乾燥,1,男,61,20,小客車, , ,  , ,A2
10611BFY00B0102,一,120.98155,24.80225,8,晴,1,日間自然光線,5,乾燥,1,男,24,30,機車, , ,  , ,A2
10611BFY00B0103,一,120.927298,24.790195,8,晴,1,日間自然光線,5,乾燥,2,女,64,30,機車, , ,  , ,A2
10611BFY00B0104,一,120.960642,24.796737,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,48,21,小貨車(含客、貨兩用), , ,  , ,A2
10611BFY00B0105,一,120.985785,24.806382,8,晴,1,日間自然光線,5,乾燥,2,女,41,30,機車, , ,  , ,A2
10611BFY00B0106,一,120.986182,24.813683,6,雨,4,夜間(或隧道、地下道、涵洞)無照明,4,濕潤,2,女,68,30,機車, , ,  , ,A2
10611BFY00B0107,一,120.972403,24.817822,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0108,一,120.979332,24.811151,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,2,女,25,30,機車, , ,  , ,A2
10611BFY00B0109,二,120.982684,24.801057,8,晴,1,日間自然光線,5,乾燥,1,男,51,30,機車, , ,  , ,A2
10611BFY00B0110,二,120.984692,24.814899,8,晴,1,日間自然光線,5,乾燥,1,男,19,30,機車, , ,  , ,A2
10611BFY00B0111,一,120.996472,24.797434,8,晴,1,日間自然光線,5,乾燥,1,男,65,20,小客車, , ,  , ,A2
10611BFY00B0112,一,120.944514,24.835817,8,晴,1,日間自然光線,5,乾燥,1,男,22,30,機車, , ,  , ,A2
10611BFY00B0113,一,120.975185,24.820541,8,晴,1,日間自然光線,5,乾燥,2,女,25,30,機車, , ,  , ,A2
10611BFY00B0114,一,120.966185,24.81084,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,27,30,機車, , ,  , ,A2
10611BFY00B0115,二,120.974269,24.81421,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0116,一,121.020431,24.782031,8,晴,1,日間自然光線,5,乾燥,1,男,52,30,機車, , ,  , ,A2
10611BFY00B0117,一,120.932007,24.783851,8,晴,1,日間自然光線,5,乾燥,1,男,25,20,小客車, , ,  , ,A2
10611BFY00B0118,一,120.97662,24.810436,8,晴,1,日間自然光線,5,乾燥,1,男,41,30,機車, , ,  , ,A2
10611BFY00B0119,一,121.009662,24.787514,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0120,二,121.013175,24.786652,8,晴,1,日間自然光線,5,乾燥,1,男,27,20,小客車, , ,  , ,A2
10611BFY00B0121,一,120.965232,24.808162,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,28,30,機車, , ,  , ,A2
10611BFY00B0122,二,120.962112,24.805924,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,59,10,大客車, , ,  , ,A2
10611BFY00B0123,二,120.978251,24.785241,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0124,二,120.928682,24.788214,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,39,20,小客車, , ,  , ,A2
10611BFY00B0125,二,120.996204,24.797537,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10611BFY00B0126,三,120.996092,24.797884,8,晴,1,日間自然光線,5,乾燥,1,男,24,21,小貨車(含客、貨兩用), , ,  , ,A2
10611BFY00B0127,五,120.954588,24.79654,7,陰,1,日間自然光線,4,濕潤,1,男,31,20,小客車, , ,  , ,A2
10611BFY00B0128,五,120.95031,24.764787,7,陰,1,日間自然光線,4,濕潤,1,男,49,20,小客車, , ,  , ,A2
10611BFY00B0129,日,121.006233,24.789924,8,晴,1,日間自然光線,5,乾燥,1,男,42,20,小客車, , ,  , ,A2
10611BFY00B0130,六,120.976645,24.801921,7,陰,1,日間自然光線,5,乾燥,1,男,21,30,機車, , ,  , ,A2
10611BFY00B0131,六,120.998225,24.796884,8,晴,1,日間自然光線,5,乾燥,2,女,38,20,小客車, , ,  , ,A2
10611BFY00B0132,一,121.023521,24.782102,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,58,20,小客車, , ,  , ,A2
10611BFY00B0133,二,120.957943,24.796845,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,38,20,小客車, , ,  , ,A2
10611BFY00B0134,二,120.967418,24.81388,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,13,30,機車, , ,  , ,A2
10611BFY00B0135,三,120.927117,24.82335,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,38,30,機車, , ,  , ,A2
10611BFY00B0136,一,120.956984,24.756896,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,42,20,小客車, , ,  , ,A2
10611BFY00B0137,二,121.013782,24.784709,8,晴,1,日間自然光線,5,乾燥,1,男,52,21,小貨車(含客、貨兩用), , ,  , ,A2
