編號, 發生星期, GPS經度, GPS緯度, 天候代碼, 天候名稱, 光線代碼, 光線名稱, 路面狀況-路面狀態代碼, 路面狀況名稱, 當事者性別代碼, 當事者性別名稱, 當事者年齡, 車種代碼, 車種名稱, 保護裝備代碼, 保護裝備名稱, 飲酒情形代碼, 飲酒情形名稱, 事故類別名稱
10610BFY00C0627,二,120.941835,24.795342,1,暴雨, , , , ,1,男,65,B0,小客車, , ,  , ,A3
10610BFY00C0628,三,120.90766,24.753593,1,暴雨,1,日間自然光線,5,乾燥,2,女,29,B0,小客車, , ,  , ,A3
10610BFY00C0629,三,120.969826,24.8123,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0630,三,120.91023,24.736001,1,暴雨, , , , ,2,女,58,C0,機車, , ,  , ,A3
10610BFY00C0631,三,120.940408,24.777795,1,暴雨, , , , ,1,男,31,B0,小客車, , ,  , ,A3
10610BFY00C0632,三,120.973276,24.808461,1,暴雨, , , , ,1,男,38,C0,機車, , ,  , ,A3
10610BFY00C0633,三,120.969732,24.805149,1,暴雨, , , , ,1,男,65,F0,慢車, , ,  , ,A3
10610BFY00C0634,三,121.020463,24.777963,1,暴雨, , , , ,1,男,29,C0,機車, , ,  , ,A3
10610BFY00C0635,二,120.969737,24.808569,1,暴雨, , , , ,1,男,46,B0,小客車, , ,  , ,A3
10610BFY00C0636,三,120.956555,24.795678,1,暴雨, , , , ,1,男,37,B0,小客車, , ,  , ,A3
10610BFY00C0637,四,120.965517,24.80463,1,暴雨, , , , ,2,女,41,B0,小客車, , ,  , ,A3
10610BFY00C0638,一,120.963547,24.804634,1,暴雨, , , , ,1,男,41,B0,小客車, , ,  , ,A3
10610BFY00C0639,三,120.978259,24.806116,1,暴雨, , , , ,1,男,24,C0,機車, , ,  , ,A3
10610BFY00C0640,二,120.967073,24.793667,1,暴雨, , , , ,2,女,64,C0,機車, , ,  , ,A3
10610BFY00C0641,三,120.949793,24.786957,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0642,三,120.956898,24.811453,1,暴雨, , , , ,1,男,59,A1,大貨車, , ,  , ,A3
10610BFY00C0643,三,121.002568,24.792746,1,暴雨, , , , ,2,女,62,C0,機車, , ,  , ,A3
10610BFY00C0644,五,120.959666,24.821425,1,暴雨, , , , ,1,男,63,B0,小客車, , ,  , ,A3
10610BFY00C0645,一,120.966689,24.805547,1,暴雨, , , , ,1,男,35,B0,小客車, , ,  , ,A3
10610BFY00C0646,三,120.916086,24.731536,1,暴雨, , , , ,1,男,25,B0,小客車, , ,  , ,A3
10610BFY00C0647,三,120.937885,24.840201,1,暴雨, , , , ,2,女,25,B0,小客車, , ,  , ,A3
10610BFY00C0648,二,120.988096,24.800857,1,暴雨, , , , ,2,女,40,B0,小客車, , ,  , ,A3
10610BFY00C0649,三,120.979615,24.813288,1,暴雨, , , , ,2,女,43,B0,小客車, , ,  , ,A3
10610BFY00C0650,三,120.971636,24.801976,1,暴雨, , , , ,1,男,43,B0,小客車, , ,  , ,A3
10610BFY00C0651,日,121.000755,24.801748,1,暴雨, , , , ,1,男,68,C0,機車, , ,  , ,A3
10610BFY00C0652,三,120.990339,24.784808,1,暴雨, , , , ,1,男,24,C0,機車, , ,  , ,A3
10610BFY00C0653,三,120.962284,24.815372,1,暴雨, , , , ,2,女,46,B0,小客車, , ,  , ,A3
10610BFY00C0654,三,120.998595,24.796311,1,暴雨, , , , ,1,男,37,B0,小客車, , ,  , ,A3
10610BFY00C0655,一,120.967659,24.815427,1,暴雨, , , , ,2,女,40,B0,小客車, , ,  , ,A3
10610BFY00C0656,二,121.011458,24.789558,1,暴雨, , , , ,4,肇事逃逸尚未查獲,-1,B0,小客車, , ,  , ,A3
10610BFY00C0657,二,121.020385,24.777811,1,暴雨, , , , ,1,男,30,B0,小客車, , ,  , ,A3
10610BFY00C0658,四,120.971928,24.812144,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,39,B0,小客車, , ,  , ,A3
10610BFY00C0659,四,120.960678,24.8163,1,暴雨, , , , ,1,男,54,B0,小客車, , ,  , ,A3
10610BFY00C0660,四,120.972052,24.806288,1,暴雨, , , , ,2,女,45,B0,小客車, , ,  , ,A3
10610BFY00C0661,四,120.960803,24.79679,1,暴雨, , , , ,1,男,36,B0,小客車, , ,  , ,A3
10610BFY00C0662,四,120.993368,24.79206,1,暴雨, , , , ,1,男,23,C0,機車, , ,  , ,A3
10610BFY00C0663,四,120.977177,24.805526,1,暴雨, , , , ,2,女,71,B0,小客車, , ,  , ,A3
10610BFY00C0664,四,120.974145,24.775701,1,暴雨, , , , ,2,女,52,B0,小客車, , ,  , ,A3
10610BFY00C0665,四,120.949079,24.774411,1,暴雨, , , , ,1,男,36,F0,慢車, , ,  , ,A3
10610BFY00C0666,四,120.955145,24.80986,1,暴雨, , , , ,1,男,46,C0,機車, , ,  , ,A3
10610BFY00C0667,四,120.978608,24.823738,1,暴雨, , , , ,2,女,36,B0,小客車, , ,  , ,A3
10610BFY00C0668,四,120.974803,24.796224,1,暴雨, , , , ,1,男,67,B0,小客車, , ,  , ,A3
10610BFY00C0669,四,120.97559,24.804639,1,暴雨, , , , ,1,男,22,B0,小客車, , ,  , ,A3
10610BFY00C0670,六,120.953475,24.799182,1,暴雨, , , , ,2,女,57,B0,小客車, , ,  , ,A3
10610BFY00C0671,四,121.010681,24.788118,1,暴雨, , , , ,1,男,26,B0,小客車, , ,  , ,A3
10610BFY00C0672,四,121.020882,24.786778,1,暴雨, , , , ,1,男,21,B0,小客車, , ,  , ,A3
10610BFY00C0673,四,120.97743,24.823345,1,暴雨, , , , ,2,女,46,B0,小客車, , ,  , ,A3
10610BFY00C0674,四,120.92602,24.791123,1,暴雨, , , , ,1,男,51,B0,小客車, , ,  , ,A3
10610BFY00C0675,一,120.921689,24.806289,1,暴雨, , , , ,1,男,43,B0,小客車, , ,  , ,A3
10610BFY00C0676,五,120.966414,24.800351,1,暴雨, , , , ,1,男,60,B0,小客車, , ,  , ,A3
10610BFY00C0677,五,120.97946,24.799806,1,暴雨, , , , ,2,女,48,B0,小客車, , ,  , ,A3
10610BFY00C0678,四,120.975399,24.792299,1,暴雨, , , , ,2,女,50,B0,小客車, , ,  , ,A3
10610BFY00C0679,五,120.970309,24.810489,1,暴雨, , , , ,1,男,27,B0,小客車, , ,  , ,A3
10610BFY00C0680,五,120.968351,24.792618,1,暴雨, , , , ,2,女,58,B0,小客車, , ,  , ,A3
10610BFY00C0681,五,120.938185,24.778351,1,暴雨, , , , ,1,男,47,B0,小客車, , ,  , ,A3
10610BFY00C0682,五,120.960867,24.815651,1,暴雨, , , , ,1,男,31,B0,小客車, , ,  , ,A3
10610BFY00C0683,五,120.935708,24.803925,1,暴雨, , , , ,1,男,44,B0,小客車, , ,  , ,A3
10610BFY00C0684,五,120.941055,24.795951,1,暴雨, , , , ,1,男,24,C0,機車, , ,  , ,A3
10610BFY00C0685,三,120.936491,24.79816,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0686,五,121.010306,24.790455,1,暴雨, , , , ,1,男,49,B0,小客車, , ,  , ,A3
10610BFY00C0687,五,120.94899,24.791405,1,暴雨, , , , ,1,男,30,B0,小客車, , ,  , ,A3
10610BFY00C0688,五,120.94413,24.774924,1,暴雨, , , , ,2,女,26,B0,小客車, , ,  , ,A3
10610BFY00C0689,五,120.873213,24.727518,1,暴雨, , , , ,2,女,25,B0,小客車, , ,  , ,A3
10610BFY00C0690,五,120.921678,24.785235,1,暴雨, , , , ,2,女,22,C0,機車, , ,  , ,A3
10610BFY00C0691,五,120.98088,24.814797,1,暴雨, , , , ,1,男,19,C0,機車, , ,  , ,A3
10610BFY00C0692,五,120.992035,24.81454,1,暴雨, , , , ,2,女,29,C0,機車, , ,  , ,A3
10610BFY00C0693,五,120.979525,24.803019,1,暴雨, , , , ,1,男,25,B0,小客車, , ,  , ,A3
10610BFY00C0694,五,120.98526,24.822378,1,暴雨, , , , ,1,男,28,B0,小客車, , ,  , ,A3
10610BFY00C0695,五,120.960031,24.800896,1,暴雨, , , , ,2,女,47,B0,小客車, , ,  , ,A3
10610BFY00C0696,六,120.968162,24.802994,1,暴雨, , , , ,1,男,44,B0,小客車, , ,  , ,A3
10610BFY00C0697,五,120.968909,24.821576,1,暴雨, , , , ,1,男,34,C0,機車, , ,  , ,A3
10610BFY00C0698,六,120.990457,24.802432,1,暴雨, , , , ,2,女,54,C0,機車, , ,  , ,A3
10610BFY00C0699,六,120.973281,24.806691,1,暴雨, , , , ,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A3
10610BFY00C0700,六,120.986016,24.81083,1,暴雨, , , , ,2,女,22,C0,機車, , ,  , ,A3
10610BFY00C0701,四,120.956534,24.797081,1,暴雨, , , , ,1,男,63,B0,小客車, , ,  , ,A3
10610BFY00C0702,六,120.973012,24.816001,1,暴雨, , , , ,1,男,62,B0,小客車, , ,  , ,A3
10610BFY00C0703,四,120.963032,24.806899,1,暴雨, , , , ,1,男,41,B0,小客車, , ,  , ,A3
10610BFY00C0704,六,120.930166,24.844656,1,暴雨, , , , ,2,女,56,C0,機車, , ,  , ,A3
10610BFY00C0705,五,121.024386,24.780169,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0706,六,120.906333,24.758455,1,暴雨, , , , ,1,男,28,B0,小客車, , ,  , ,A3
10610BFY00C0707,六,120.955609,24.797373,1,暴雨, , , , ,2,女,24,B0,小客車, , ,  , ,A3
10610BFY00C0708,六,120.935998,24.844258,1,暴雨, , , , ,1,男,62,B0,小客車, , ,  , ,A3
10610BFY00C0709,六,121.019337,24.787088,1,暴雨, , , , ,1,男,35,B0,小客車, , ,  , ,A3
10610BFY00C0710,六,120.979332,24.811151,1,暴雨, , , , ,1,男,41,B1,小貨車(含客、貨兩用), , ,  , ,A3
10610BFY00C0711,六,120.99847,24.802824,1,暴雨, , , , ,1,男,19,C0,機車, , ,  , ,A3
10610BFY00C0712,一,120.965174,24.791438,1,暴雨, , , , ,1,男,24,C0,機車, , ,  , ,A3
10610BFY00C0713,六,120.967533,24.802522,1,暴雨, , , , ,1,男,2,H0,人, , ,  , ,A3
10610BFY00C0714,一,120.950677,24.757601,1,暴雨, , , , ,1,男,54,B0,小客車, , ,  , ,A3
10610BFY00C0715,六,120.915476,24.731954,1,暴雨, , , , ,2,女,26,B0,小客車, , ,  , ,A3
10610BFY00C0716,六,121.02499,24.778687,1,暴雨, , , , ,2,女,37,C0,機車, , ,  , ,A3
10610BFY00C0717,六,120.9637,24.801237,1,暴雨, , , , ,1,男,45,C0,機車, , ,  , ,A3
10610BFY00C0718,五,120.918456,24.776877,1,暴雨, , , , ,1,男,22,B0,小客車, , ,  , ,A3
10610BFY00C0719,日,121.002688,24.800487,1,暴雨, , , , ,1,男,43,B0,小客車, , ,  , ,A3
10610BFY00C0720,六,120.968817,24.821523,1,暴雨, , , , ,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A3
10610BFY00C0721,六,120.96989,24.818664,1,暴雨, , , , ,1,男,33,C0,機車, , ,  , ,A3
10610BFY00C0722,五,121.024809,24.781085,1,暴雨, , , , ,1,男,30,B0,小客車, , ,  , ,A3
10610BFY00C0723,四,120.968221,24.798818,1,暴雨, , , , ,1,男,44,B0,小客車, , ,  , ,A3
10610BFY00C0724,四,120.975399,24.792299,1,暴雨, , , , ,2,女,32,B0,小客車, , ,  , ,A3
10610BFY00C0725,二,120.993368,24.79206,1,暴雨, , , , ,1,男,23,B1,小貨車(含客、貨兩用), , ,  , ,A3
10610BFY00C0726,四,121.013328,24.795887,1,暴雨, , , , ,1,男,35,B0,小客車, , ,  , ,A3
10610BFY00C0727,日,120.963312,24.813889,1,暴雨, , , , ,2,女,41,B0,小客車, , ,  , ,A3
10610BFY00C0728,日,120.977886,24.814414,1,暴雨, , , , ,1,男,76,B0,小客車, , ,  , ,A3
10610BFY00C0729,日,120.933235,24.798447,1,暴雨, , , , ,1,男,57,B0,小客車, , ,  , ,A3
10610BFY00C0730,日,120.975818,24.801246,1,暴雨, , , , ,2,女,44,B0,小客車, , ,  , ,A3
10610BFY00C0731,四,120.990704,24.799639,1,暴雨, , , , ,2,女,47,B0,小客車, , ,  , ,A3
10610BFY00C0732,日,120.924421,24.81884,1,暴雨, , , , ,1,男,32,B0,小客車, , ,  , ,A3
10610BFY00C0733,日,120.980448,24.811857,1,暴雨, , , , ,1,男,32,C0,機車, , ,  , ,A3
10610BFY00C0734,六,120.97762,24.809398,1,暴雨, , , , ,1,男,36,C0,機車, , ,  , ,A3
10610BFY00C0735,日,120.97038,24.817794,1,暴雨, , , , ,1,男,34,C0,機車, , ,  , ,A3
10610BFY00C0736,日,120.967032,24.809088,1,暴雨, , , , ,2,女,55,B0,小客車, , ,  , ,A3
10610BFY00C0737,三,121.020294,24.780286,1,暴雨, , , , ,1,男,30,B0,小客車, , ,  , ,A3
10610BFY00C0738,五,121.013173,24.795403,1,暴雨, , , , ,1,男,20,C0,機車, , ,  , ,A3
10610BFY00C0739,三,120.922989,24.791461,1,暴雨, , , , ,1,男,34,C0,機車, , ,  , ,A3
10610BFY00C0740,五,120.993368,24.79206,1,暴雨, , , , ,1,男,50,B0,小客車, , ,  , ,A3
10610BFY00C0741,日,120.967557,24.790245,1,暴雨, , , , ,1,男,43,B1,小貨車(含客、貨兩用), , ,  , ,A3
10610BFY00C0742,三,120.991506,24.799671,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,40,B0,小客車, , ,  , ,A3
10610BFY00C0743,三,120.964466,24.812004,1,暴雨, , , , ,2,女,42,B0,小客車, , ,  , ,A3
10610BFY00C0744,五,120.954419,24.805094,8,晴,1,日間自然光線,5,乾燥,1,男,39,B1,小貨車(含客、貨兩用), , ,  , ,A3
10610BFY00C0745,五,120.996627,24.822662,1,暴雨, , , , ,1,男,41,B0,小客車, , ,  , ,A3
10610BFY00C0746,日,120.953357,24.799213,1,暴雨, , , , ,2,女,44,B0,小客車, , ,  , ,A3
10610BFY00C0747,四,120.98449,24.777847,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0748,一,120.962938,24.793222,1,暴雨, , , , ,1,男,33,B0,小客車, , ,  , ,A3
10610BFY00C0749,二,120.988203,24.800737,1,暴雨, , , , ,1,男,50,B0,小客車, , ,  , ,A3
10610BFY00C0751,五,120.965188,24.803699,1,暴雨, , , , ,1,男,21,C0,機車, , ,  , ,A3
10610BFY00C0752,四,120.997612,24.818507,1,暴雨, , , , ,2,女,40,B0,小客車, , ,  , ,A3
10610BFY00C0753,日,121.011633,24.791249,1,暴雨, , , , ,2,女,33,C0,機車, , ,  , ,A3
10610BFY00C0754,三,120.98509,24.779032,1,暴雨, , , , ,2,女,26,B0,小客車, , ,  , ,A3
10610BFY00C0755,三,120.994744,24.818031,1,暴雨, , , , ,1,男,54,B0,小客車, , ,  , ,A3
10610BFY00C0756,三,121.019522,24.794478,1,暴雨, , , , ,2,女,24,C0,機車, , ,  , ,A3
10610BFY00C0757,四,121.011,24.794251,1,暴雨, , , , ,2,女,22,C0,機車, , ,  , ,A3
10610BFY00C0758,一,120.971113,24.801685,1,暴雨, , , , ,1,男,36,B0,小客車, , ,  , ,A3
10610BFY00C0759,一,120.930373,24.838433,1,暴雨, , , , ,1,男,53,B0,小客車, , ,  , ,A3
10610BFY00C0760,一,120.968088,24.807149,1,暴雨, , , , ,2,女,36,B0,小客車, , ,  , ,A3
10610BFY00C0761,一,121.019181,24.77786,1,暴雨, , , , ,2,女,46,B0,小客車, , ,  , ,A3
10610BFY00C0762,日,121.015725,24.787743,1,暴雨, , , , ,1,男,31,B0,小客車, , ,  , ,A3
10610BFY00C0763,四,120.954704,24.782522,1,暴雨, , , , ,1,男,45,B0,小客車, , ,  , ,A3
10610BFY00C0764,四,120.9148,24.778667,1,暴雨, , , , ,1,男,16,F0,慢車, , ,  , ,A3
10610BFY00C0765,一,120.993588,24.816286,1,暴雨, , , , ,1,男,42,B0,小客車, , ,  , ,A3
10610BFY00C0766,四,120.921556,24.785356,1,暴雨, , , , ,2,女,30,B0,小客車, , ,  , ,A3
10610BFY00C0767,一,121.010347,24.784471,1,暴雨, , , , ,1,男,60,B1,小貨車(含客、貨兩用), , ,  , ,A3
10610BFY00C0768,一,120.910309,24.753693,1,暴雨, , , , ,1,男,22,C0,機車, , ,  , ,A3
10610BFY00C0769,一,120.958035,24.804675,1,暴雨, , , , ,2,女,65,C0,機車, , ,  , ,A3
10610BFY00C0770,一,120.989079,24.785639,1,暴雨, , , , ,1,男,40,B0,小客車, , ,  , ,A3
10610BFY00C0771,二,120.956764,24.795827,1,暴雨, , , , ,1,男,18,C0,機車, , ,  , ,A3
10610BFY00C0772,一,120.961481,24.819844,1,暴雨, , , , ,2,女,64,B0,小客車, , ,  , ,A3
10610BFY00C0773,五,121.020012,24.778186,1,暴雨, , , , ,1,男,46,A4,曳引車, , ,  , ,A3
10610BFY00C0774,一,120.971207,24.809029,1,暴雨, , , , ,1,男,49,B0,小客車, , ,  , ,A3
10610BFY00C0775,日,120.929988,24.788732,1,暴雨, , , , ,2,女,48,B0,小客車, , ,  , ,A3
10610BFY00C0776,一,121.000486,24.794252,1,暴雨, , , , ,1,男,71,B0,小客車, , ,  , ,A3
10610BFY00C0777,一,120.973263,24.802911,1,暴雨, , , , ,1,男,51,B1,小貨車(含客、貨兩用), , ,  , ,A3
10610BFY00C0778,一,120.996444,24.803836,1,暴雨, , , , ,2,女,56,B0,小客車, , ,  , ,A3
10610BFY00C0779,一,120.960403,24.803331,1,暴雨, , , , ,1,男,26,C0,機車, , ,  , ,A3
10610BFY00C0780,一,120.981761,24.814861,1,暴雨, , , , ,1,男,61,B0,小客車, , ,  , ,A3
10610BFY00C0781,一,121.004107,24.787483,1,暴雨, , , , ,1,男,45,B0,小客車, , ,  , ,A3
10610BFY00C0782,一,120.964634,24.807813,1,暴雨, , , , ,1,男,56,B0,小客車, , ,  , ,A3
10610BFY00C0783,日,121.008875,24.793564,1,暴雨, , , , ,1,男,44,B0,小客車, , ,  , ,A3
10610BFY00C0784,五,120.985283,24.804785,1,暴雨, , , , ,1,男,22,C0,機車, , ,  , ,A3
10610BFY00C0785,二,121.016598,24.805035,1,暴雨, , , , ,1,男,61,B0,小客車, , ,  , ,A3
10610BFY00C0786,一,120.967133,24.801374,1,暴雨, , , , ,1,男,20,C0,機車, , ,  , ,A3
10610BFY00C0787,一,120.986897,24.80278,8,晴,1,日間自然光線,5,乾燥,1,男,42,B0,小客車, , ,  , ,A3
10610BFY00C0788,二,120.989095,24.812427,1,暴雨, , , , ,1,男,55,B1,小貨車(含客、貨兩用), , ,  , ,A3
10610BFY00C0789,一,120.962854,24.79812,1,暴雨, , , , ,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A3
10610BFY00C0790,二,121.019736,24.794342,1,暴雨, , , , ,1,男,39,B0,小客車, , ,  , ,A3
10610BFY00C0791,二,120.968475,24.79068,1,暴雨, , , , ,1,男,24,A1,大貨車, , ,  , ,A3
10610BFY00C0792,二,120.964894,24.807749,1,暴雨, , , , ,1,男,22,C0,機車, , ,  , ,A3
10610BFY00C0793,二,120.987574,24.821881,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0794,一,120.985336,24.796628,1,暴雨, , , , ,2,女,25,B0,小客車, , ,  , ,A3
10610BFY00C0795,一,120.933612,24.841631,1,暴雨, , , , ,1,男,29,B0,小客車, , ,  , ,A3
10610BFY00C0796,二,120.971628,24.802084,1,暴雨, , , , ,1,男,65,B0,小客車, , ,  , ,A3
10610BFY00C0797,四,120.934743,24.803886,1,暴雨, , , , ,2,女,55,B0,小客車, , ,  , ,A3
10610BFY00C0798,二,120.994298,24.817462,1,暴雨, , , , ,2,女,46,C0,機車, , ,  , ,A3
10610BFY00C0799,二,120.958443,24.75978,1,暴雨, , , , ,1,男,44,B0,小客車, , ,  , ,A3
10610BFY00C0800,五,120.962771,24.806409,1,暴雨, , , , ,1,男,27,B0,小客車, , ,  , ,A3
10610BFY00C0801,二,120.986941,24.802758,1,暴雨, , , , ,2,女,32,B0,小客車, , ,  , ,A3
10610BFY00C0802,二,120.965531,24.784266,1,暴雨, , , , ,1,男,17,C0,機車, , ,  , ,A3
10610BFY00C0803,一,120.965112,24.810952,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0804,一,120.964132,24.807679,1,暴雨, , , , ,2,女,23,C0,機車, , ,  , ,A3
10610BFY00C0805,二,120.965017,24.80299,1,暴雨, , , , ,2,女,27,B0,小客車, , ,  , ,A3
10610BFY00C0806,二,121.017361,24.783503,1,暴雨, , , , ,1,男,28,B1,小貨車(含客、貨兩用), , ,  , ,A3
10610BFY00C0807,二,120.993923,24.816382,1,暴雨, , , , ,1,男,61,B0,小客車, , ,  , ,A3
10610BFY00C0808,二,120.996444,24.803836,1,暴雨, , , , ,1,男,33,B0,小客車, , ,  , ,A3
10610BFY00C0809,二,120.972379,24.81513,1,暴雨, , , , ,1,男,52,B0,小客車, , ,  , ,A3
10610BFY00C0810,一,120.971418,24.772182,1,暴雨, , , , ,2,女,30,C0,機車, , ,  , ,A3
10610BFY00C0811,一,120.962547,24.79828,1,暴雨, , , , ,1,男,46,C0,機車, , ,  , ,A3
10610BFY00C0812,一,120.959034,24.801499,1,暴雨, , , , ,2,女,45,C0,機車, , ,  , ,A3
10610BFY00C0813,日,120.964238,24.801997,1,暴雨, , , , ,1,男,64,B0,小客車, , ,  , ,A3
10610BFY00C0814,三,120.967682,24.787179,1,暴雨, , , , ,1,男,73,B0,小客車, , ,  , ,A3
10610BFY00C0815,三,120.953958,24.79906,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0816,三,120.968302,24.797,1,暴雨, , , , ,1,男,47,A1,大貨車, , ,  , ,A3
10610BFY00C0817,二,120.967687,24.806763,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0818,日,120.963561,24.803376,1,暴雨, , , , ,1,男,59,B0,小客車, , ,  , ,A3
10610BFY00C0819,二,120.96528,24.81444,1,暴雨, , , , ,1,男,70,B0,小客車, , ,  , ,A3
10610BFY00C0820,二,120.968249,24.809886,1,暴雨, , , , ,1,男,44,B0,小客車, , ,  , ,A3
10610BFY00C0821,二,120.993368,24.79206,1,暴雨, , , , ,1,男,57,B0,小客車, , ,  , ,A3
10610BFY00C0822,二,120.961036,24.815604,1,暴雨, , , , ,1,男,31,B0,小客車, , ,  , ,A3
10610BFY00C0823,二,120.974761,24.802571,1,暴雨, , , , ,2,女,35,B0,小客車, , ,  , ,A3
10610BFY00C0824,二,121.000039,24.801026,1,暴雨, , , , ,1,男,32,B0,小客車, , ,  , ,A3
10610BFY00C0825,二,120.990805,24.799687,1,暴雨, , , , ,1,男,54,B0,小客車, , ,  , ,A3
10610BFY00C0826,二,120.992128,24.814663,1,暴雨, , , , ,1,男,37,B0,小客車, , ,  , ,A3
10610BFY00C0827,二,121.012514,24.791267,1,暴雨, , , , ,1,男,19,H0,人, , ,  , ,A3
10610BFY00C0828,二,120.96277,24.810467,1,暴雨, , , , ,2,女,24,C0,機車, , ,  , ,A3
10610BFY00C0829,二,120.970443,24.810523,1,暴雨, , , , ,1,男,51,A1,大貨車, , ,  , ,A3
10610BFY00C0830,二,120.989244,24.817243,1,暴雨, , , , ,1,男,41,B0,小客車, , ,  , ,A3
10610BFY00C0831,二,120.906156,24.741475,1,暴雨, , , , ,2,女,52,B0,小客車, , ,  , ,A3
10610BFY00C0832,日,120.965223,24.79949,1,暴雨, , , , ,2,女,40,B0,小客車, , ,  , ,A3
10610BFY00C0833,一,120.966689,24.805547,1,暴雨, , , , ,1,男,49,B0,小客車, , ,  , ,A3
10610BFY00C0834,一,120.965105,24.810294,1,暴雨, , , , ,2,女,40,B0,小客車, , ,  , ,A3
10610BFY00C0835,五,120.999274,24.802548,1,暴雨, , , , ,1,男,26,B0,小客車, , ,  , ,A3
10610BFY00C0836,一,121.010662,24.784542,1,暴雨, , , , ,2,女,50,C0,機車, , ,  , ,A3
10610BFY00C0837,四,121.016121,24.804471,1,暴雨, , , , ,1,男,16,C0,機車, , ,  , ,A3
10610BFY00C0838,四,121.013299,24.795491,1,暴雨, , , , ,1,男,21,C0,機車, , ,  , ,A3
10610BFY00C0839,一,120.974083,24.793448,1,暴雨, , , , ,2,女,59,B0,小客車, , ,  , ,A3
10610BFY00C0840,四,120.965931,24.789676,1,暴雨, , , , ,2,女,50,C0,機車, , ,  , ,A3
10610BFY00C0841,五,120.967798,24.809535,1,暴雨, , , , ,1,男,36,B0,小客車, , ,  , ,A3
10610BFY00C0842,五,120.975072,24.806516,1,暴雨, , , , ,1,男,37,B0,小客車, , ,  , ,A3
10610BFY00C0843,一,120.921589,24.785351, , , , , , ,1,男,72,B0,小客車, , ,  , ,A3
10610BFY00C0844,五,120.979955,24.809768,1,暴雨, , , , ,1,男,37,B0,小客車, , ,  , ,A3
10610BFY00C0845,五,120.986402,24.811132,1,暴雨, , , , ,1,男,22,C0,機車, , ,  , ,A3
10610BFY00C0846,一,120.984653,24.776068,1,暴雨, , , , ,2,女,23,C0,機車, , ,  , ,A3
10610BFY00C0847,一,120.991806,24.800042,1,暴雨, , , , ,1,男,29,B0,小客車, , ,  , ,A3
10610BFY00C0848,一,120.967314,24.803333,1,暴雨, , , , ,2,女,36,B0,小客車, , ,  , ,A3
10610BFY00C0849,一,121.00646,24.799016,1,暴雨, , , , ,2,女,37,B0,小客車, , ,  , ,A3
10610BFY00C0850,二,120.99548,24.81903,1,暴雨, , , , ,2,女,31,C0,機車, , ,  , ,A3
10610BFY00C0851,日,120.968418,24.800039,1,暴雨, , , , ,1,男,28,B0,小客車, , ,  , ,A3
10610BFY00C0852,五,120.985013,24.810519,1,暴雨, , , , ,1,男,68,B0,小客車, , ,  , ,A3
10610BFY00C0853,五,120.910339,24.822819,1,暴雨, , , , ,2,女,46,B0,小客車, , ,  , ,A3
10610BFY00C0855,一,120.973904,24.808776,1,暴雨, , , , ,1,男,40,B1,小貨車(含客、貨兩用), , ,  , ,A3
10610BFY00C0856,六,120.965225,24.808163,1,暴雨, , , , ,1,男,56,B0,小客車, , ,  , ,A3
10610BFY00C0857,四,120.911214,24.743013,1,暴雨, , , , ,1,男,60,B0,小客車, , ,  , ,A3
10610BFY00C0858,二,120.97444,24.800651,1,暴雨, , , , ,3,無或物(動物、堆置物),-1,  , , , ,  , ,A3
10610BFY00C0859,二,120.972149,24.804161,1,暴雨, , , , ,2,女,54,B0,小客車, , ,  , ,A3
10610BFY00C0860,日,120.969502,24.7936,1,暴雨, , , , ,2,女,61,B0,小客車, , ,  , ,A3
10610BFY00C0861,日,120.956808,24.789166,1,暴雨, , , , ,1,男,37,B0,小客車, , ,  , ,A3
10610BFY00C0862,日,120.970442,24.793705,1,暴雨, , , , ,1,男,78,C0,機車, , ,  , ,A3
10610BFY00C0863,六,120.968801,24.801678,1,暴雨, , , , ,2,女,48,B0,小客車, , ,  , ,A3
10610BFY00C0864,二,120.970776,24.802086,1,暴雨, , , , ,2,女,63,B0,小客車, , ,  , ,A3
10610BFY00C0865,四,120.950255,24.790533,1,暴雨, , , , ,2,女,46,B0,小客車, , ,  , ,A3
10610BFY00C0866,三,121.010885,24.810421,1,暴雨, , , , ,1,男,56,B0,小客車, , ,  , ,A3
